question,candidate answer,is correct,sent_stemmed_overlap,sent_text,sent_tags,sent_tokens,nbr_text,nbr_tags,nbr_tokens,topic1,topic2,answer_type
what happens if I fail a course?,"To be eligible for transfer to Electronics and Communication Engineering (ECE) program, a student must have received a B or better grade in both Digital Circuits and Mathematics- I.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,"Tie Breaking Rule I - For transfer to CSE, CSAM, CSD, CSSS and CSB branches, higher grade in the order of Introduction to Programming, Maths-I, System Management, Digital Circuits, Communication Skills.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,Only the students who satisfy eligibility for a particular branch at the time of admission are eligible for transfer to that branch.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,"If 6 of the admitted students dropped out before Dec 15, then the base strength will be 110-6=104).",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,"The base strength of a program for a batch will be the number of students who were admitted and who are still enrolled in a program as on Dec 15 (after Sem 1) after completion of one semester, not counting those who were repeating the first year.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,The final strength of any program shall not reduce by more than 10% of The final strength of any program base strength.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,"Also, The final strength of any program shall not increase by more than 10% of The final strength of any program base strength.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,(example Suppose 110 students were admitted in a batch and there were 8 repeaters.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,"To be eligible for transfer to cse (CSE), csam (CSAM) or csd (CSD) program or csss (CSSS) program or csb (CSB) program, a student must have received a B or better grade in Introduction to Programming (IP) and Mathematics-I.",False,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,0.0,0.0,0.0
what happens if I fail a course?,Students must have passed all credits specified for the first semester of the btech program.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,Tie Breaking Rule II -Higher JEE Rank.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,Students eligible for program transfer will be ordered in a priority list based on CGPA and will be granted transfer in order as long as the strength of each program does not violate the following limits.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,Eligibility criteria and regulations for program are given separately.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,A btech student can opt to migrate to dual degree program of the institute immediately after the declaration of Semester 6 Results.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,A student once selected for Dual Degree may opt out from migration before the add or drop date of A student once selected for Dual Degree or A student once selected for Dual Degree 7th semester in A btech program provided A student once selected for Dual Degree or A student once selected for Dual Degree has not availed the Placement Service.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,The minimum duration for completing the btech program is 8 semesters (excluding the semesters in which the student took semester leave or the repeated semester or year).,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,The minimum number of credits for a btech program is 156 (including 2 credits each of SG and CW).,False,0.0,0.0,0.5581106265512472,0.0,0.0,0.5581106265512472,0.0,0.0,0.0,0.0
what happens if I fail a course?,The maximum duration within which the requirements must be completed is six years (12 semesters) (including the semester in which student took semester leave or the repeated semester or year).,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,A student enrolled in a btech program is eligible for graduation if A student enrolled in a btech or A student enrolled in a btech:.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,Has completed a minimum of eight semesters in the program (excluding the semesters in which the student took semester leave or the semester or year he or she repeated).,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,Has no disciplinary proceedings pending against him or her.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,"Fulfills all the academic requirements of the btech program in which he or she is enrolled, as given in the regulations for that program.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,A student who has completed all the graduation requirements may be recommended for award of the degree.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,Paid all dues to the Institute and hostels.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,"A student enrolled in a btech program may also graduate with Honors, provided A student enrolled in a btech completes all the additional requirements for Honors, as specified by the regulations for the program in which A student enrolled in a btech or she is enrolled.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,all the additional requirements for Honors normally should include:.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,The student earns at least 12 extra discipline credits.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,The student has a CGPA of 8.0 or more at graduation.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,The student’s program includes a btech project.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,A student can graduate with a minor if A student or A student satisfies the requirements for A student or A student program as well as requirements for the minor.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,Requirements for a minor in an area will be as stated in regulations for that minor.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,Requirement for each approved minor will be specified separately.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,A student enrolled in a btech program may also take a minor in some other area.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,"The Senate recommends a student, who completes all graduation requirements, to the Board of Governors (BOG) for the award of degree in the convocation.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,Aug 21 for those who finish the requirements during the summer term Dec 21 for those who finish the requirement during the Monsoon semester.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,"Upon a satisfactory report from the Dean, Academic Affairs, the Academic Senate may recommend the award of the btech degree to the student.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,"While pending the actual award of the degree in a regular convocation of the Institute, the doaa may authorize the Registrar to issue a provisional certificate to a student who completes the requirements for graduation.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,"As mentioned in the Ordinances, under extremely exceptional circumstances, where gross violation of the graduation requirements or use of dishonest means is detected at a later stage, the Senate may recommend to the Board of Governors to withdraw an already awarded degree.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,May 21 for the students who finish their requirements during the winter semester (example 8th semester of btech).,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,The date on the degree shall be as follows:.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,A student who has completed all graduation requirements after the latest Institute convocation will receive the degree in the upcoming convocation.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,Results of students who complete the degree requirements in December may be verified and put up to the Chairman.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,"The Degree and the scroll of such students may then be signed by the Chairman, BoG.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,"In general, the convocation will be held in the second half of August.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,"The academic senate of the institute will set up awards, prizes, medals etc to be given to deserving students during students btech degree including awards distributed at the time of Convocation.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,All approved student awards and prizes are listed along with All approved student awards and prizes selection criteria in the Awards Regulations.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,"Under exceptional circumstances, where gross violation of the conditions of the awards or recognition or academic misconduct is detected at a later stage, the Senate may recommend to the Board of Governors to withdraw the award and recognition.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,"Action will be taken against students found engaging in acts of indiscipline or  academic dishonesty by the Disciplinary Action Committee (DAC), constituted by the Director.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,"Therefore, it does not tolerate any form of indiscipline or  academic dishonesty.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,Separate rules and regulations have been formulated to handle the cases of violations.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,IIIT-Delhi maintains global academic standards in IIIT-Delhi own education system.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,Action may result in semester or year or two year drop or even expulsion from the Institute.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I fail a course?,"Notwithstanding all that has been stated above, the Senate has the right to modify any of the above regulations from time to time.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
what happens if I get an F grade in a course?,"Based on students’ performance in the refresher module, only students with F or D grade may be allowed at most half the letter grade improvement (ie improvement from F to D or D to C- -), although any student can attend.",False,0.8925881225846006,2.1763295901856092,1.6878714910052706,1.647497099602158,2.027888751457966,1.6878714910052706,1.647497099602158,1.4114049688368997,-0.18967497604922762,0.0
what happens if I get an F grade in a course?,The pass grade for the respective course will count towards the SGPA of the semester in which the course is passed and not in the semester where F’ grade was awarded.,False,2.0,0.8825241911238361,2.352934267515801,2.685364910008187,0.8825241911238361,2.352934267515801,2.685364910008187,0.0,0.0,0.0
what happens if I get an F grade in a course?,"For at most one compulsory (core) course, after getting an F twice in the course, a student may be allowed to replace it by an elective course of the respective discipline with the prior approval from DOAA.",False,2.0,0.2611892565642242,0.9102392266268373,2.8853900817779268,0.8825241911238361,0.9102392266268373,2.8853900817779268,0.0,0.0,0.0
what happens if I get an F grade in a course?,"For all courses including project-based courses, An I (Incomplete) grade must be converted to a regular grade within one month of the end of the current term (ie, the moderation date).",False,2.0,0.2611892565642242,2.8853900817779268,2.8853900817779268,0.8825241911238361,2.8853900817779268,2.8853900817779268,0.0,0.0,0.0
what happens if I get an F grade in a course?,An F and X grade obtained in any course shall be reflected in the grade sheet.,True,2.0,0.8825241911238361,1.7038842974531876,1.7038842974531876,0.8825241911238361,1.7038842974531876,1.7038842974531876,0.0,0.0,0.0
